date,actual,predicted
2021-01-01,38476836.9,58408612.70385843
2021-02-01,46109877.15,60831116.88964346
2021-03-01,56464654.48,61126956.363024086
2021-04-01,61177461.54,70402971.70937401
2021-05-01,60080433.44,70790389.50901279
2021-06-01,61922896.3,69081028.26775847
2021-07-01,59972884.82,70358068.78604895
2021-08-01,55502405.69,68670863.24479863
2021-09-01,68824077.96,66901822.5275845
2021-10-01,57567755.4,61447641.70140619
2021-11-01,54773167.33,60341770.395323485
2021-12-01,81000519.72,56839386.93883982
